root - INFO - 2023-06-06 10:14:13.448397 - Finvant Alcubierre Mk1 OMS Backend turned on.
root - INFO - 2023-06-06 10:14:13.518091 - OMS Backend mainloop started.
root - INFO - 2023-06-06 10:14:14.653964 - User data obtained.
root - INFO - 2023-06-06 10:14:16.860485 - Spreads obtained.
root - INFO - 2023-06-06 10:14:16.931406 - Config file obtained.
root - INFO - 2023-06-06 10:14:16.999907 - OMSB: Logging in for backend kite ticker.
root - INFO - 2023-06-06 10:14:22.853997 - OMSB: Login succesful for backend kite ticker.
root - INFO - 2023-06-06 10:14:22.925061 - Initialising LTP gather thread.
root - INFO - 2023-06-06 10:14:23.338120 - Attempting XTS login.
root - INFO - 2023-06-06 10:14:23.338655 - OMSB: Zerodha login for WG5235.
root - INFO - 2023-06-06 10:14:23.339062 - OMSB: Zerodha login for TL9951.
root - INFO - 2023-06-06 10:14:23.458923 - XTS login token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiJIREwwMDA2XzU5NUU0NzY4RTFEM0ZCNDFCNUUyODIiLCJwdWJsaWNLZXkiOiI1OTVlNDc2OGUxZDNmYjQxYjVlMjgyIiwiaWF0IjoxNjg2MDI2NjYzLCJleHAiOjE2ODYxMTMwNjN9.JVxnlnryYD9i78lMLZ_J05FhO2CNUi5bB2RyO1xxBhY.
root - INFO - 2023-06-06 10:14:23.521228 - BPWealth login for AHO7763.
root - INFO - 2023-06-06 10:14:23.603402 - ODIN login for NB01.
root - CRITICAL - CRITICAL ERROR:2023-06-06 10:14:24.277085 - ODIN login failed for NB01. Error: 'data'.
['Traceback (most recent call last):', '  File "/home/ubuntu/Alcubierre_Mk1_OMS/Backend/Scripts/AutoLoginOdin.py", line 48, in login', '    access_token = r["data"]["access_token"]', "KeyError: 'data'"]
root - INFO - 2023-06-06 10:14:24.346213 - ODIN login for AKV2922.
root - INFO - 2023-06-06 10:14:24.720636 - BPWealth login for AHD083.
root - INFO - 2023-06-06 10:14:25.483626 - ODIN login succesful for AKV2922.
root - INFO - 2023-06-06 10:14:25.554874 - ODIN login for S0201.
root - INFO - 2023-06-06 10:14:25.557653 - BPWealth login for ACS1301.
root - INFO - 2023-06-06 10:14:26.483493 - BPWealth login for ACS1207.
root - INFO - 2023-06-06 10:14:26.725816 - ODIN login succesful for S0201.
root - INFO - 2023-06-06 10:14:26.800391 - ODIN login for S0201.
root - INFO - 2023-06-06 10:14:26.870630 - BPWealth login for AC66.
root - INFO - 2023-06-06 10:14:27.340064 - ODIN login succesful for S0201.
root - INFO - 2023-06-06 10:56:17.131549 - 2393.3041095733643
root - INFO - 2023-06-06 10:56:17.839026 - Attempting XTS login.
root - INFO - 2023-06-06 10:56:17.964252 - XTS login token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiJIREwwMDA2XzU5NUU0NzY4RTFEM0ZCNDFCNUUyODIiLCJwdWJsaWNLZXkiOiI1OTVlNDc2OGUxZDNmYjQxYjVlMjgyIiwiaWF0IjoxNjg2MDI5MTc3LCJleHAiOjE2ODYxMTU1Nzd9.P1GYmu6M7-EjDMYdy-0tgcDKtR_dHgmZqrAEQLV4csI.
root - INFO - 2023-06-06 10:56:18.038698 - attempting XTS order. Token:45736, Position:BUY, Quantity:50.
root - INFO - 2023-06-06 10:56:18.133390 - XTS order placed. Token:45736, Position:BUY, Quantity:50.
root - INFO - 2023-06-06 10:56:18.464901 - ODIN order placed for AKV2922, instrument: 45736, type: <class 'type'>.
root - INFO - 2023-06-06 10:56:20.229876 - XTS ORDER DETAIL
root - INFO - 2023-06-06 10:56:20.230326 - {'type': 'success', 'code': 's-orders-0001', 'description': 'Success order history', 'result': [{'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033059, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45736, 'OrderSide': 'BUY', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 1.5, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'PendingNew', 'OrderAverageTradedPrice': '', 'LeavesQuantity': 50, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:18', 'ExchangeTransactTime': '06-06-2023 10:56:18', 'LastUpdateDateTime': '06-06-2023 10:56:18', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105618_BUY', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 19400', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}, {'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033059, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '1000000027212774', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45736, 'OrderSide': 'BUY', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 1.5, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'New', 'OrderAverageTradedPrice': '', 'LeavesQuantity': 50, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:18', 'ExchangeTransactTime': '06-06-2023 10:56:18', 'LastUpdateDateTime': '06-06-2023 10:56:18', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105618_BUY', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 19400', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}, {'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033059, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '1000000027212774', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45736, 'OrderSide': 'BUY', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 1.5, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'Filled', 'OrderAverageTradedPrice': '1.45', 'LeavesQuantity': 0, 'CumulativeQuantity': 50, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:18', 'ExchangeTransactTime': '06-06-2023 10:56:18', 'LastUpdateDateTime': '06-06-2023 10:56:18', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105618_BUY', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 19400', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}]}
root - INFO - 2023-06-06 10:56:20.232283 - Placed XTS options order for:MASTER_TRUST, instrument:NIFTY2360819400CE, qty:50, transaction type:BUY, placed price:1.45, id:1200033059.
root - INFO - 2023-06-06 10:56:20.325527 - 3490.29803276062
root - CRITICAL - CRITICAL ERROR:2023-06-06 10:56:20.538139 - Failed to place ODIN options order. User: ODIN_AKV2922. Tradingsymbol:NIFTY2360819400CE. QTY:50 .
['Traceback (most recent call last):', '  File "/home/ubuntu/Alcubierre_Mk1_OMS/Backend/Scripts/OrderPlacement.py", line 258, in placeOrder', "    order_id = order_detail['orderId']", "KeyError: 'orderId'"]
root - INFO - 2023-06-06 10:56:20.624933 - 3420.6693172454834
kiteconnect.ticker - ERROR - Connection error: 1006 - connection was closed uncleanly (None)
kiteconnect.ticker - ERROR - Connection closed: 1006 - connection was closed uncleanly (None)
root - INFO - 2023-06-06 10:56:23.406358 - Attempting XTS login.
root - INFO - 2023-06-06 10:56:23.503366 - XTS login token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiJIREwwMDA2XzU5NUU0NzY4RTFEM0ZCNDFCNUUyODIiLCJwdWJsaWNLZXkiOiI1OTVlNDc2OGUxZDNmYjQxYjVlMjgyIiwiaWF0IjoxNjg2MDI5MTgzLCJleHAiOjE2ODYxMTU1ODN9.xDprImGXhpKA6xtp81rM4eDLB_D52ih61WMxnuXsGmk.
root - INFO - 2023-06-06 10:56:23.574466 - attempting XTS order. Token:45574, Position:SELL, Quantity:50.
root - INFO - 2023-06-06 10:56:23.667535 - XTS order placed. Token:45574, Position:SELL, Quantity:50.
root - INFO - 2023-06-06 10:56:25.037616 - ODIN order placed for AKV2922, instrument: 45574, type: <class 'type'>.
root - INFO - 2023-06-06 10:56:25.756134 - XTS ORDER DETAIL
root - INFO - 2023-06-06 10:56:25.757432 - {'type': 'success', 'code': 's-orders-0001', 'description': 'Success order history', 'result': [{'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033060, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45574, 'OrderSide': 'SELL', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 47, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'PendingNew', 'OrderAverageTradedPrice': '', 'LeavesQuantity': 50, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:23', 'ExchangeTransactTime': '06-06-2023 10:56:23', 'LastUpdateDateTime': '06-06-2023 10:56:23', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105623_SELL', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 18600', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}, {'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033060, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '1000000027222961', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45574, 'OrderSide': 'SELL', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 47, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'New', 'OrderAverageTradedPrice': '', 'LeavesQuantity': 50, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:23', 'ExchangeTransactTime': '06-06-2023 10:56:23', 'LastUpdateDateTime': '06-06-2023 10:56:23', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105623_SELL', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 18600', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}, {'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033060, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '1000000027222961', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45574, 'OrderSide': 'SELL', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 47, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'Filled', 'OrderAverageTradedPrice': '47.2', 'LeavesQuantity': 0, 'CumulativeQuantity': 50, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:23', 'ExchangeTransactTime': '06-06-2023 10:56:23', 'LastUpdateDateTime': '06-06-2023 10:56:23', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105623_SELL', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 18600', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}]}
root - INFO - 2023-06-06 10:56:25.759548 - Placed XTS options order for:MASTER_TRUST, instrument:NIFTY2360818600CE, qty:-50, transaction type:SELL, placed price:47.2, id:1200033060.
root - INFO - 2023-06-06 10:56:25.850429 - 2444.6094036102295
root - CRITICAL - CRITICAL ERROR:2023-06-06 10:56:27.111039 - Failed to place ODIN options order. User: ODIN_AKV2922. Tradingsymbol:NIFTY2360818600CE. QTY:-50 .
['Traceback (most recent call last):', '  File "/home/ubuntu/Alcubierre_Mk1_OMS/Backend/Scripts/OrderPlacement.py", line 258, in placeOrder', "    order_id = order_detail['orderId']", "KeyError: 'orderId'"]
root - INFO - 2023-06-06 10:56:27.202729 - 2489.787817001343
kiteconnect.ticker - ERROR - Connection error: 1006 - connection was closed uncleanly (None)
kiteconnect.ticker - ERROR - Connection closed: 1006 - connection was closed uncleanly (None)
root - INFO - 2023-06-06 10:56:29.935887 - Attempting XTS login.
root - INFO - 2023-06-06 10:56:30.048483 - XTS login token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiJIREwwMDA2XzU5NUU0NzY4RTFEM0ZCNDFCNUUyODIiLCJwdWJsaWNLZXkiOiI1OTVlNDc2OGUxZDNmYjQxYjVlMjgyIiwiaWF0IjoxNjg2MDI5MTg5LCJleHAiOjE2ODYxMTU1ODl9.3RGG9q54m2cI7UP0yVekbDNarg1Oo7wzmkvdVwVTR9g.
root - INFO - 2023-06-06 10:56:30.118566 - attempting XTS order. Token:45736, Position:BUY, Quantity:50.
root - INFO - 2023-06-06 10:56:30.206491 - XTS order placed. Token:45736, Position:BUY, Quantity:50.
root - INFO - 2023-06-06 10:56:30.546942 - ODIN order placed for AKV2922, instrument: 45736, type: <class 'type'>.
root - INFO - 2023-06-06 10:56:32.292783 - XTS ORDER DETAIL
root - INFO - 2023-06-06 10:56:32.293103 - {'type': 'success', 'code': 's-orders-0001', 'description': 'Success order history', 'result': [{'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033062, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45736, 'OrderSide': 'BUY', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 1.5, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'PendingNew', 'OrderAverageTradedPrice': '', 'LeavesQuantity': 50, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:30', 'ExchangeTransactTime': '06-06-2023 10:56:30', 'LastUpdateDateTime': '06-06-2023 10:56:30', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105630_BUY', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 19400', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}, {'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033062, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '1000000027236539', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45736, 'OrderSide': 'BUY', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 1.5, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'New', 'OrderAverageTradedPrice': '', 'LeavesQuantity': 50, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:30', 'ExchangeTransactTime': '06-06-2023 10:56:30', 'LastUpdateDateTime': '06-06-2023 10:56:30', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105630_BUY', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 19400', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}, {'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033062, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '1000000027236539', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45736, 'OrderSide': 'BUY', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 1.5, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'Filled', 'OrderAverageTradedPrice': '1.45', 'LeavesQuantity': 0, 'CumulativeQuantity': 50, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:30', 'ExchangeTransactTime': '06-06-2023 10:56:30', 'LastUpdateDateTime': '06-06-2023 10:56:30', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105630_BUY', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 19400', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}]}
root - INFO - 2023-06-06 10:56:32.293542 - Placed XTS options order for:MASTER_TRUST, instrument:NIFTY2360819400CE, qty:50, transaction type:BUY, placed price:1.45, id:1200033062.
root - INFO - 2023-06-06 10:56:32.371038 - 4438.576221466064
root - CRITICAL - CRITICAL ERROR:2023-06-06 10:56:32.624663 - Failed to place ODIN options order. User: ODIN_AKV2922. Tradingsymbol:NIFTY2360819400CE. QTY:50 .
['Traceback (most recent call last):', '  File "/home/ubuntu/Alcubierre_Mk1_OMS/Backend/Scripts/OrderPlacement.py", line 258, in placeOrder', "    order_id = order_detail['orderId']", "KeyError: 'orderId'"]
root - INFO - 2023-06-06 10:56:32.700629 - 5423.204660415649
root - INFO - 2023-06-06 10:56:34.454640 - Attempting XTS login.
root - INFO - 2023-06-06 10:56:34.562387 - XTS login token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiJIREwwMDA2XzU5NUU0NzY4RTFEM0ZCNDFCNUUyODIiLCJwdWJsaWNLZXkiOiI1OTVlNDc2OGUxZDNmYjQxYjVlMjgyIiwiaWF0IjoxNjg2MDI5MTk0LCJleHAiOjE2ODYxMTU1OTR9.JaLyR5bWDqXrT-WdSfOjJHRbtyaLKRQkfYAYovI7P9A.
root - INFO - 2023-06-06 10:56:34.637857 - attempting XTS order. Token:45574, Position:SELL, Quantity:50.
root - INFO - 2023-06-06 10:56:34.734849 - XTS order placed. Token:45574, Position:SELL, Quantity:50.
root - INFO - 2023-06-06 10:56:36.037588 - ODIN order placed for AKV2922, instrument: 45574, type: <class 'type'>.
root - INFO - 2023-06-06 10:56:36.827884 - XTS ORDER DETAIL
root - INFO - 2023-06-06 10:56:36.828153 - {'type': 'success', 'code': 's-orders-0001', 'description': 'Success order history', 'result': [{'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033064, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45574, 'OrderSide': 'SELL', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 46.5, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'PendingNew', 'OrderAverageTradedPrice': '', 'LeavesQuantity': 50, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:34', 'ExchangeTransactTime': '06-06-2023 10:56:34', 'LastUpdateDateTime': '06-06-2023 10:56:34', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105634_SELL', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 18600', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}, {'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033064, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '1000000027247078', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45574, 'OrderSide': 'SELL', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 46.5, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'New', 'OrderAverageTradedPrice': '', 'LeavesQuantity': 50, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:34', 'ExchangeTransactTime': '06-06-2023 10:56:34', 'LastUpdateDateTime': '06-06-2023 10:56:34', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105634_SELL', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 18600', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}, {'LoginID': 'HDL0006', 'ClientID': '9PR22', 'AppOrderID': 1200033064, 'OrderReferenceID': '', 'GeneratedBy': 'TWSAPI', 'ExchangeOrderID': '1000000027247078', 'OrderCategoryType': 'NORMAL', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentID': 45574, 'OrderSide': 'SELL', 'OrderType': 'Limit', 'ProductType': 'NRML', 'TimeInForce': 'DAY', 'OrderPrice': 46.5, 'OrderQuantity': 50, 'OrderStopPrice': 0, 'OrderStatus': 'Filled', 'OrderAverageTradedPrice': '47.25', 'LeavesQuantity': 0, 'CumulativeQuantity': 50, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': '06-06-2023 10:56:34', 'ExchangeTransactTime': '06-06-2023 10:56:34', 'LastUpdateDateTime': '06-06-2023 10:56:34', 'OrderExpiryDate': '01-01-1980 00:00:00', 'CancelRejectReason': '', 'OrderUniqueIdentifier': '105634_SELL', 'OrderLegStatus': 'SingleOrderLeg', 'TradingSymbol': 'NIFTY 08JUN2023 CE 18600', 'IsSpread': False, 'MessageCode': 9004, 'MessageVersion': 4, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0, 'IsAMO': False}]}
root - INFO - 2023-06-06 10:56:36.828345 - Placed XTS options order for:MASTER_TRUST, instrument:NIFTY2360818600CE, qty:-50, transaction type:SELL, placed price:47.25, id:1200033064.
root - INFO - 2023-06-06 10:56:36.914813 - 3467.766523361206
kiteconnect.ticker - ERROR - Connection error: 1006 - connection was closed uncleanly (None)
kiteconnect.ticker - ERROR - Connection closed: 1006 - connection was closed uncleanly (None)
root - CRITICAL - CRITICAL ERROR:2023-06-06 10:56:38.103995 - Failed to place ODIN options order. User: ODIN_AKV2922. Tradingsymbol:NIFTY2360818600CE. QTY:-50 .
['Traceback (most recent call last):', '  File "/home/ubuntu/Alcubierre_Mk1_OMS/Backend/Scripts/OrderPlacement.py", line 258, in placeOrder', "    order_id = order_detail['orderId']", "KeyError: 'orderId'"]
root - INFO - 2023-06-06 10:56:38.185011 - 3408.456563949585
root - INFO - 2023-06-06 10:56:39.490553 - ODIN order placed for AKV2922, instrument: 45736, type: <class 'type'>.
root - INFO - 2023-06-06 10:56:39.997381 - Attempting XTS login.
root - INFO - 2023-06-06 10:56:40.096669 - XTS login token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiJIREwwMDA2XzU5NUU0NzY4RTFEM0ZCNDFCNUUyODIiLCJwdWJsaWNLZXkiOiI1OTVlNDc2OGUxZDNmYjQxYjVlMjgyIiwiaWF0IjoxNjg2MDI5MjAwLCJleHAiOjE2ODYxMTU2MDB9.Bh96AiUk1I5856FOHSG-eni0q6qGjISzf4LUFrsqX4I.
root - INFO - 2023-06-06 10:56:40.171675 - attempting XTS order. Token:45736, Position:BUY, Quantity:50.
root - INFO - 2023-06-06 10:56:40.263684 - XTS order placed. Token:45736, Position:BUY, Quantity:50.
root - CRITICAL - CRITICAL ERROR:2023-06-06 10:56:41.559994 - Failed to place ODIN options order. User: ODIN_AKV2922. Tradingsymbol:NIFTY2360819400CE. QTY:50 .
['Traceback (most recent call last):', '  File "/home/ubuntu/Alcubierre_Mk1_OMS/Backend/Scripts/OrderPlacement.py", line 258, in placeOrder', "    order_id = order_detail['orderId']", "KeyError: 'orderId'"]
root - INFO - 2023-06-06 10:56:41.647254 - 2385.7223987579346
root - INFO - 2023-06-06 10:56:42.357256 - XTS ORDER DETAIL
